Удали содержимое и используй как шаблон,,,,,,,,,
,,,,,,,,,
Поле,Название класса,Границы,Тестовые данные внутри класса (содержимое поля),Тестовые данные на границах (содержимое поля),Пояснение и оптимизации,"Статус Окружение 1 Google Chrome версии 121.0, 1920x1080","Статус Окружение 2 Яндекс Браузер версии 24.1, 1280x720",Ссылка на баг-репорт,
Имя,Количество символов от 2 до 15,"2, 15",7: ИванИва,"2: Ив
15: ИванИванИванИва
3: Ива
14: ИванИванИванИв","1 символ проверям внутри класса ""Количество символов от 0 до 1""
16 символов: проверяем на границах класса ""Количество символов >=16",PASSED,PASSED,,
,Количество символов от 0 до 1,"0, 1",1: И,,"0 символов: проверям в вунтри класса ""Поле пустое""
1 символ: проверям внутри класса ""Количество символов от 0 до 1""
2 символа: проверям на границах класса ""Количество символов от 2 до 15""",PASSED,PASSED,,
,Количество символов >= 16,16,20: ИванИванИванИванИван,"17: ИванИванИванИванИ
16: ИванИванИванИван","15 символов: проверяем на границах класса ""Количество символов от 2 до 15""",PASSED,PASSED,,
,Строка с русскими буквами,нет,Иван,,,PASSED,PASSED,,
,Строка с пробелом в начале текста,нет, Иван,,,PASSED,PASSED,,
,Строка с пробелом в конце текста,нет,Иван ,,,PASSED,PASSED,,
,Строка с пробелом в середине текста,нет,Ив н,,,PASSED,PASSED,,
,Строка с дефисом,нет,Ив-ан,,,FAILED,FAILED,"5V-94 Можно ввести строку с тире в поле ""Имя""","В первом спринте мне не делали такое замечание, но, если я правильно понял, то дефис это допустимый символ, а тире - нет. "
,Строка с английскими буквами,нет,Ivan,,,PASSED,PASSED,,
,Строка со спец.символами,нет,Иван/,,,PASSED,PASSED,,
,Поле пустое,нет,Пустое поле,,,PASSED,PASSED,,
,Строк с тире,нет,Иван—,,,PASSED,PASSED,,
,Строка с числами,нет,Ива9,,,PASSED,PASSED,,
Фамилия,Количество символов от 2 до 15,"2, 15",7: Воронов,"2: Во
15: ВороновВороновВ
3:Вор
14:ВороновВоронов","1 символ проверям внутри класса ""Количество символов от 0 до 1""
16 символов: проверяем на границах класса ""Количество символов >=16",PASSED,PASSED,,
,Количество символов от 0 до 1,"0, 1",1: В,,"0 символов: проверям в вунтри класса ""Поле пустое""
1 символ: проверям внутри класса ""Количество символов от 0 до 1""
2 символа: проверям на границах класса ""Количество символов от 2 до 15""",PASSED,PASSED,,
,Количество символов >= 16,16,20: ВороновВороновВороно,"17: ВороновВороновВор
16: ВороновВороновВо","15 символов: проверяем на границах класса ""Количество символов от 2 до 15""",FAILED,FAILED,"5V-95 Можно ввести строку длины 16 в поле ""Фамилия""",
,Строка с русскими буквами,нет,Ворон,,,PASSED,PASSED,,
,Строка с пробелом,нет,Вор он,,,PASSED,PASSED,,
,Строка с английскими буквами,нет,Raven,,,PASSED,PASSED,,
,Строка со спец.символами,нет,Воро/,,,PASSED,PASSED,,
,Строка с числами,нет,Воро9,,,PASSED,PASSED,,
,Поле пустое,нет,Пустое поле,,,PASSED,PASSED,,
Адрес,Количество символов от 5 до 50,"5, 50",10: УлицаУлица,"5: Улица
50: УлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлица
6: УлицаУ
49: УлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлиц
","51 символов: проверям на границах класса ""Количество символов >= 51""
4 символа: проверям на границах класса ""Количество символов от 0 до 4""",FAILED,FAILED,"5V-96 Нельзя ввести строку длины 50 в поле ""Адрес""",
,Количество символов от 0 до 4,"0, 4",2: Ул,"1: У
3: Ули
4: Улиц","0 символов: проверям в вунтри класса ""Поле пустое""
5 символов: проверям на границах класса ""Количество символов от 5 до 50""",PASSED,PASSED,,
,Количество символов >= 51,51,60: УлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлица,"52: УлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУл
51: УлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУлицаУ","50 символов: проверям на границах класса ""Количество символов от 5 до 50""",PASSED,PASSED,,
,Строка с русскими буквами,нет,УлицаУл,,,PASSED,PASSED,,
,Строка с цифрами,нет,Улица2,,,PASSED,PASSED,,
,Строка с пробелом в начале текста,нет, Улица,,,PASSED,PASSED,,
,Строка с пробелом в середине текста,нет,Ули ца,,,PASSED,PASSED,,
,Строка с пробелом в конце текста,нет,Улица ,,,PASSED,PASSED,,
,Строка с тире,нет,Ули-ца,,,PASSED,PASSED,,
,Строка с точкой,нет,Улица.,,,PASSED,PASSED,,
,Строка с запятой,нет,"Улица,",,,PASSED,PASSED,,
,Строка с английскими буквами,нет,street,,,PASSED,PASSED,,
,Строка со спец.символами,нет,Улица%,,,PASSED,PASSED,,
,Поле пустое,нет,пустое поле,,,FAILED,FAILED,"5V-97 поле ""Адрес"" можно оставить пустым в окне ""Для кого самокат""",
Станция метро,Существующая станция,нет,ВДНХ,,,PASSED,PASSED,,
,Несуществующая станция,нет,уруру,,,PASSED,PASSED,,
,Поле пустое,нет,пустое поле,,,PASSED,PASSED,,
Телефон,Количество символов от 10 до 12,"10, 12",11: 79999999999,"10: 7999999999
12: 799999999999","11 символов проверям внутри класса ""Количество символов от 10 до 12""
9 символов проверям на границах класса ""Количество символов от 0 до 9""
13 символов проверям на границах класса ""Количество символов >= 13""",FAILED,FAILED,"5V-98 Нельзя ввести 10 символов в поле ""Телефон"" формы ""Для кого самокат""",
,Количество символов от 0 до 9,"0, 9",5: 79999,"1: 7
8: 79999999
9: 799999999","0 символов: проверям в вунтри класса ""Поле пустое""
10 символов проверям на границах класса ""Количество символов от 10 до 12""",PASSED,PASSED,,
,Количество символов >= 13,13,15: 799999999999999,"14: 79999999999999
13: 7999999999999","12 символов проверям на границах класса ""Количество символов от 10 до 12""",FAILED,FAILED,"5V-99 Можно ввести 13 символов в поле ""Телефон"" формы ""Для кого самокат""",
,Строка с цифрами,нет,89999999999,,,PASSED,PASSED,,
,Строка из цифр и знака + в начале,нет,"""+79999999999""",,,PASSED,PASSED,,
,Строка состоящаяя из +,нет,"""++++++++++++""",,,PASSED,PASSED,,
,Строка из цифр и знака + в конце,нет,79999999999+,,,PASSED,PASSED,,
,Строка из цифр и знака + в середине,нет,799999+99999,,,PASSED,PASSED,,
,Строка с буквами,нет,899999999а99,,,PASSED,PASSED,,
,Строка с пробелом,нет,899999 99999,,,PASSED,PASSED,,
,Строка со спец.символами,нет,8999999!9999,,,PASSED,PASSED,,
,Поле пустое,нет,пустое поле,,,PASSED,PASSED,,
,Запись телефона через 8,,,,,,,,"Надеюсь эту часть, я правильно понял. "
,Количество символов 11,11,11: 8999999999,"10: 8999999999
12: 899999999999
11: 89999999999",,PASSED,PASSED,,
,Количество символов от 0 до 10,"0, 10",10: 8999999999,"0: пустое поле
10: 8999999999
1: 8
9: 899999999
11: 89999999999",,PASSED,PASSED,,
,Количество символов >= 12,12,15: 899999999999999,"11: 89999999999
12: 899999999999
13: 8999999999999",,FAILED,FAILED,"5V-99 Можно ввести 13 символов в поле ""Телефон"" формы ""Для кого самокат""",
,Запись телефона через +7,,,,,,,,
,Количество символов 12,12,12: +79999999999,"11: +7999999999
13: +799999999999
12: +79999999999",,PASSED,PASSED,,
,Количество символов от 0 до 11,"0, 11",11: +7999999999,"0: пустое поле
11: +7999999999
1: +
10: +799999999
12: +79999999999",,FAILED,FAILED,"5V-133 Можно ввести 11 символов начиная с +7 в поле ""Телефон"" формы ""Для кого самокат""",
,Количество символов >= 13,13,15: +79999999999999,"12: +79999999999
13: +799999999999
14: +7999999999999",,FAILED,FAILED,"5V-99 Можно ввести 13 символов в поле ""Телефон"" формы ""Для кого самокат""",
Дата доставки,Дата >= завтра ,завтра,через неделю,"завтра
послезавтра","Сегодня: проверям на границах класса ""Дата <= сегодня""",PASSED,PASSED,,
,Дата <= сегодня,сегодня,позавчера ,"вчера
сегодня","Сегодня и завтра: проверям на границах класса ""Дата >= завтра""",FAILED,FAILED,"5V-100 В поле ""Когда привезти самокат"" можно выбрать сегодняшнюю дату",
,пустое поле,нет,пустое поле,,,PASSED,PASSED,,
Срок аренды,от 1 до 7 суток,нет,"1 сутки
2 суток
3 сутое
4 суток
5 суток
6 суток
7 суток",,,PASSED,PASSED,,
,пустое поле,нет,пустое поле,,,PASSED,PASSED,,
Цвет,Черный жэмчуг,нет,черный жэмчуг,,,PASSED,PASSED,,
,Серая безысходнсть,нет,Серая безысходность,,,PASSED,PASSED,,
,Черный жэмчуг и серая безысходность,нет,Черный жэмчуг и серая безысходность,,,PASSED,PASSED,,
,Поле пустое,нет,пустое поле,,,PASSED,PASSED,,
Комментарий,Количество символов от 0 до 24,"0, 24",9: Побыстрее,"24: ПобыстрееПобыстрееПобыст
1: П
23: ПобыстрееПобыстрееПобыс
","0 символов: проверям в вунтри класса ""Поле пустое""
25 символов проверям на границах класса ""Количество символов >= 25""",PASSED,PASSED,,
,Количество символов >= 25,25,30: ПобыстрееПобыстрееПобыстрееПоб,"26: ПобыстрееПобыстрееПобыстре
25: ПобыстрееПобыстрееПобыстр","24 символов проверям на границах класса ""Количество символов от 0 до 24""",FAILED,FAILED,"5V-102 Можно ввести 25 символов в поле ""Комментарий""",
,Строка с русскими буквами,нет,Жду,,,PASSED,PASSED,,
,Строка с цифрами,нет,Жду5,,,PASSED,PASSED,,
,Строка с пробелом,нет,Жду не дождусь,,,PASSED,PASSED,,
,Строка с тире,нет,жду-жду,,,PASSED,PASSED,,
,Строка с точкой,нет,Жду.,,,PASSED,PASSED,,
,Строка с запятой,нет,"Жду, жду",,,PASSED,PASSED,,
,поле пустое,нет,пустое поле,,,PASSED,PASSED,,
,Строка с английскими буквами,нет,Imwait,,,FAILED,FAILED,"5V-103 Можно ввести английские буквы в поле ""Комментарий""",
,Строка со спец.символами,нет,Жду!!!,,,FAILED,FAILED,"5V-104 Можно ввести специальные символы в поле ""Комментарий""",